candidate_id,fold,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,brier
existing_random_forest,2,0.5399999999999998,0.988155668358714,0.9047619047619048,0.36538461538461536,0.5205479452054794,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.5499999999999998,0.9878172588832488,0.9,0.34615384615384615,0.5,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.5599999999999997,0.9871404399323181,0.8888888888888888,0.3076923076923077,0.45714285714285713,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.5699999999999997,0.9871404399323181,0.8888888888888888,0.3076923076923077,0.45714285714285713,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.5799999999999997,0.9868020304568528,0.8823529411764706,0.28846153846153844,0.43478260869565216,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.5899999999999997,0.9868020304568528,0.8823529411764706,0.28846153846153844,0.43478260869565216,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.5999999999999998,0.9871404399323181,0.9375,0.28846153846153844,0.4411764705882353,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6099999999999998,0.9864636209813875,0.9285714285714286,0.25,0.3939393939393939,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6199999999999998,0.9864636209813875,0.9285714285714286,0.25,0.3939393939393939,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6299999999999997,0.9868020304568528,1.0,0.25,0.4,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6399999999999997,0.9868020304568528,1.0,0.25,0.4,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6499999999999997,0.9868020304568528,1.0,0.25,0.4,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6599999999999997,0.9864636209813875,1.0,0.23076923076923078,0.375,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6699999999999997,0.9861252115059221,1.0,0.21153846153846154,0.3492063492063492,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6799999999999997,0.9861252115059221,1.0,0.21153846153846154,0.3492063492063492,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6899999999999997,0.9854483925549915,1.0,0.17307692307692307,0.29508196721311475,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.6999999999999996,0.9851099830795262,1.0,0.15384615384615385,0.26666666666666666,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7099999999999996,0.9851099830795262,1.0,0.15384615384615385,0.26666666666666666,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7199999999999996,0.9847715736040609,1.0,0.1346153846153846,0.23728813559322035,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7299999999999996,0.9847715736040609,1.0,0.1346153846153846,0.23728813559322035,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7399999999999997,0.983756345177665,1.0,0.07692307692307693,0.14285714285714285,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7499999999999997,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7599999999999997,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7699999999999997,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7799999999999997,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7899999999999996,0.9834179357021997,1.0,0.057692307692307696,0.10909090909090909,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.7999999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
existing_random_forest,2,0.8099999999999996,0.9830795262267343,1.0,0.038461538461538464,0.07407407407407407,0.9888179337025358,0.7376011902286215,0.008884308696466293
